city;yr;mo;da;latitude;prcp_dia;tmax;tmin;med_temp
Cajati;2008;3;17;23;0.0;25.7;16.9;20.025
Cajati;2008;3;18;23;0.0;26.7;16.6;20.312500000000004
Cajati;2008;3;19;23;0.0;29.0;17.9;22.5625
Cajati;2008;3;2;23;0.0;30.0;16.9;22.870833333333337
Cajati;2008;3;20;23;0.0;28.9;17.2;21.766666666666666
Cajati;2008;3;21;23;0.0;27.4;15.9;21.020833333333336
Cajati;2008;3;22;23;0.0;28.8;18.0;22.204166666666666
Cajati;2008;3;23;23;0.0;27.7;18.1;21.63333333333333
Cajati;2008;3;24;23;0.0;28.5;18.4;22.13333333333333
Cajati;2008;3;25;23;0.0;26.8;17.9;21.141666666666666
Cajati;2008;3;26;23;0.0;26.2;16.5;20.495833333333334
Cajati;2008;3;27;23;0.0;28.1;17.6;21.104166666666668
Cajati;2008;3;28;23;0.0;29.4;17.1;22.23333333333333
Cajati;2008;3;29;23;0.0;26.6;18.7;21.90833333333333
Cajati;2008;3;3;23;0.0;29.5;17.4;22.999999999999996
Cajati;2008;3;30;23;0.0;25.4;16.9;20.07916666666667
Cajati;2008;3;31;23;0.0;25.0;14.9;19.175
Cajati;2008;3;4;23;0.0;30.1;16.1;22.77916666666667
Cajati;2008;3;5;23;0.0;30.4;15.7;22.979166666666668
Cajati;2008;3;6;23;0.0;30.4;16.3;23.02083333333333
Cajati;2008;3;7;23;0.0;31.2;18.1;23.67083333333333
Cajati;2008;3;8;23;0.0;31.0;20.3;24.820833333333336
Cajati;2008;3;9;23;0.0;30.6;19.8;23.679166666666664
Cajati;2008;4;1;23;0.0;28.3;14.2;20.408333333333335
Cajati;2008;4;10;23;0.0;28.7;19.0;21.737499999999997
Cajati;2008;4;11;23;0.0;30.1;16.9;22.57916666666667
Cajati;2008;4;12;23;0.0;26.2;17.3;19.125000000000004
Cajati;2008;4;13;23;0.0;28.7;16.3;21.287500000000005
Cajati;2008;4;14;23;0.0;25.6;18.0;21.316666666666666
Cajati;2008;4;15;23;0.0;21.2;14.0;15.887500000000001
Cajati;2008;4;16;23;0.0;24.9;15.0;18.558333333333326
Cajati;2008;4;17;23;0.0;26.4;16.4;20.59583333333334
Cajati;2008;4;18;23;0.0;24.7;0.0;20.07916666666667
Cajati;2008;4;19;23;1.5999999999999999;20.2;17.1;18.500000000000004
Cajati;2008;4;2;23;0.0;24.4;17.4;20.4875
Cajati;2008;4;20;23;0.6;24.2;17.5;19.77916666666667
Cajati;2008;4;21;23;0.2;25.2;16.4;19.4875
Cajati;2008;4;22;23;29.799999999999997;25.7;15.4;19.49583333333333
Cajati;2008;4;23;23;0.0;26.2;13.0;18.683333333333334
Cajati;2008;4;24;23;0.2;26.5;12.9;19.175
Cajati;2008;4;25;23;0.0;26.2;12.5;18.7
Cajati;2008;4;26;23;0.2;27.2;12.2;19.070833333333333
Cajati;2008;4;27;23;0.0;29.4;13.6;20.2
Cajati;2008;4;28;23;0.2;28.0;14.7;21.029166666666665
Cajati;2008;4;29;23;57.800000000000004;25.7;17.0;20.183333333333334
Cajati;2008;4;3;23;0.0;25.5;17.9;20.908333333333335
Cajati;2008;4;30;23;4.2;18.1;12.2;16.44583333333333
Cajati;2008;4;4;23;0.0;22.1;18.0;19.266666666666662
Cajati;2008;4;5;23;0.0;25.1;15.4;19.229166666666668
Cajati;2008;4;6;23;0.0;25.4;15.8;19.779166666666665
Cajati;2008;4;7;23;0.0;27.8;18.1;20.983333333333334
Cajati;2008;4;8;23;0.0;27.5;16.5;21.375
Cajati;2008;4;9;23;0.0;29.1;18.6;22.679166666666664
Cajati;2008;5;1;23;0.4;17.0;0.0;13.004166666666665
Cajati;2008;5;10;23;0.0;20.9;12.6;15.716666666666663
Cajati;2008;5;11;23;0.0;20.2;11.9;14.787500000000001
Cajati;2008;5;12;23;0.0;19.8;12.0;15.237499999999999
Cajati;2008;5;13;23;0.0;18.2;12.9;14.937500000000002
Cajati;2008;5;14;23;0.0;20.9;13.7;15.924999999999999
Cajati;2008;5;15;23;0.2;23.0;11.9;15.8125
Cajati;2008;5;16;23;0.0;24.1;11.2;16.90833333333333
Cajati;2008;5;17;23;0.0;24.7;13.1;17.633333333333336
Cajati;2008;5;18;23;0.2;26.6;12.1;18.337500000000006
Cajati;2008;5;19;23;0.0;28.1;0.0;18.65
Cajati;2008;5;2;23;38.800000000000004;18.3;14.5;15.970833333333333
Cajati;2008;5;20;23;0.0;28.2;12.6;19.504166666666666
Cajati;2008;5;21;23;0.0;27.0;11.9;18.850000000000005
Cajati;2008;5;22;23;0.0;27.0;12.4;18.69166666666667
Cajati;2008;5;23;23;0.0;26.5;10.8;18.141666666666666
Cajati;2008;5;24;23;0.0;26.2;11.7;18.504166666666666
Cajati;2008;5;25;23;0.0;27.1;11.8;18.599999999999998
Cajati;2008;5;26;23;0.0;26.4;13.6;19.10833333333333
Cajati;2008;5;27;23;0.0;26.0;11.6;18.325
Cajati;2008;5;28;23;0.0;27.3;12.3;19.17083333333333
Cajati;2008;5;29;23;39.199999999999996;20.5;15.8;17.84166666666667
Cajati;2008;5;3;23;0.2;17.0;10.4;13.504166666666665
Cajati;2008;5;30;23;4.6000000000000005;19.9;13.5;17.2375
Cajati;2008;5;31;23;0.0;15.4;10.0;12.237499999999997
Cajati;2008;5;4;23;0.0;16.8;11.0;13.254166666666668
Cajati;2008;5;5;23;1.7999999999999998;20.9;10.4;14.266666666666666
Cajati;2008;5;6;23;0.0;9.7;10.3;14.108333333333336
Cajati;2008;5;7;23;0.2;9.5;10.4;14.045833333333333
Cajati;2008;5;8;23;0.2;9.7;10.7;15.120833333333335
Cajati;2008;5;9;23;0.0;19.1;14.1;16.133333333333333
Cajati;2008;6;1;23;25.4;17.2;0.0;12.700000000000003
Cajati;2008;6;10;23;0.0;23.9;14.7;18.308333333333334
Cajati;2008;6;11;23;0.0;25.2;0.0;15.329166666666666
Cajati;2008;6;12;23;1.0;25.7;14.7;18.445833333333336
Cajati;2008;6;13;23;0.0;24.8;14.5;18.408333333333335
Cajati;2008;6;14;23;0.2;26.4;13.8;19.14166666666667
Cajati;2008;6;15;23;10.8;25.0;16.3;18.92916666666667
Cajati;2008;6;16;23;0.0;9.8;10.1;12.429166666666667
Cajati;2008;6;17;23;0.0;9.5;0.0;9.408333333333333
Cajati;2008;6;18;23;0.2;9.7;13.4;12.641666666666667
Cajati;2008;6;19;23;0.2;25.1;10.2;16.170833333333334
Cajati;2008;6;2;23;0.0;19.5;11.9;14.516666666666666
Cajati;2008;6;20;23;0.0;26.8;13.8;18.854166666666668
Cajati;2008;6;21;23;2.6000000000000005;23.7;16.6;19.033333333333335
Cajati;2008;6;22;23;0.0;20.7;12.2;16.241666666666667
Cajati;2008;6;23;23;1.4000000000000001;16.7;10.9;13.274999999999999
Cajati;2008;6;24;23;3.6000000000000005;14.9;11.4;12.308333333333335
Cajati;2008;6;25;23;0.0;15.4;11.0;12.716666666666663
Cajati;2008;6;26;23;0.0;22.7;10.8;15.433333333333335
Cajati;2008;6;27;23;0.2;23.0;10.8;16.366666666666667
Cajati;2008;6;28;23;0.0;24.7;13.6;18.120833333333334
Cajati;2008;6;29;23;1.6;25.2;13.5;18.51666666666667
Cajati;2008;6;3;23;4.6000000000000005;23.5;10.5;15.87083333333333
Cajati;2008;6;30;23;0.4;25.3;12.8;18.416666666666668
Cajati;2008;6;4;23;11.8;24.6;0.0;17.604166666666668
Cajati;2008;6;5;23;0.2;25.6;13.7;18.883333333333333
Cajati;2008;6;6;23;0.0;26.5;0.0;17.241666666666667
Cajati;2008;6;7;23;0.2;24.6;13.8;18.479166666666668
Cajati;2008;6;8;23;0.0;27.4;16.3;20.441666666666666
Cajati;2008;6;9;23;0.0;24.8;16.6;20.0125
Cajati;2008;7;1;23;0.0;26.2;10.8;17.408333333333335
Cajati;2008;7;10;23;0.0;21.5;11.8;15.645833333333334
Cajati;2008;7;11;23;0.0;22.2;11.1;15.520833333333336
Cajati;2008;7;12;23;0.0;24.4;11.4;16.304166666666664
Cajati;2008;7;13;23;0.0;23.9;10.3;17.166666666666668
Cajati;2008;7;14;23;0.0;22.6;11.0;16.4375
Cajati;2008;7;15;23;0.0;24.4;10.5;16.654166666666665
Cajati;2008;7;16;23;0.0;9.5;10.0;15.595833333333333
Cajati;2008;7;17;23;0.0;24.7;10.1;15.52083333333333
Cajati;2008;7;18;23;0.0;9.9;10.3;16.075
Cajati;2008;7;19;23;0.0;26.1;10.2;16.92083333333333
Cajati;2008;7;2;23;0.0;23.2;13.5;17.583333333333336
Cajati;2008;7;20;23;0.0;27.0;10.6;18.17916666666667
Cajati;2008;7;21;23;0.0;27.6;13.7;20.166666666666668
Cajati;2008;7;22;23;0.0;27.7;13.0;19.462500000000002
Cajati;2008;7;23;23;0.0;27.9;15.0;20.433333333333334
Cajati;2008;7;24;23;0.2;20.4;12.9;16.19583333333333
Cajati;2008;7;25;23;0.2;23.9;10.3;15.899999999999997
Cajati;2008;7;26;23;0.0;21.4;10.3;14.883333333333333
Cajati;2008;7;27;23;0.0;9.9;10.1;16.220833333333335
Cajati;2008;7;28;23;0.0;28.6;12.1;19.650000000000002
Cajati;2008;7;29;23;0.0;28.4;12.0;19.870833333333334
Cajati;2008;7;3;23;0.0;24.4;11.2;17.133333333333333
Cajati;2008;7;30;23;0.0;27.0;14.9;20.433333333333334
Cajati;2008;7;31;23;0.0;26.5;14.7;19.991666666666674
Cajati;2008;7;4;23;0.0;21.2;10.2;15.133333333333333
Cajati;2008;7;5;23;0.2;21.8;10.1;15.204166666666666
Cajati;2008;7;6;23;0.0;9.5;10.6;15.545833333333334
Cajati;2008;7;7;23;0.0;25.6;14.3;19.2625
Cajati;2008;7;8;23;0.0;26.0;14.5;19.325
Cajati;2008;7;9;23;0.0;22.4;10.0;15.816666666666668
Cajati;2008;8;1;23;0.0;27.0;12.7;18.529166666666665
Cajati;2008;8;10;23;1.2;21.5;12.4;15.624999999999995
Cajati;2008;8;11;23;0.0;27.2;11.9;17.85
Cajati;2008;8;12;23;0.0;28.4;17.4;22.21666666666667
Cajati;2008;8;13;23;0.0;22.5;15.2;18.037499999999998
Cajati;2008;8;14;23;8.799999999999999;22.7;14.9;17.620833333333334
Cajati;2008;8;15;23;11.0;23.0;13.6;17.620833333333334
Cajati;2008;8;16;23;0.0;27.8;15.2;20.837499999999995
Cajati;2008;8;17;23;0.0;29.3;16.0;21.7
Cajati;2008;8;18;23;0.0;30.3;12.9;20.86666666666667
Cajati;2008;8;19;23;0.0;29.1;13.3;21.13333333333333
Cajati;2008;8;2;23;0.0;24.6;17.2;19.924999999999997
Cajati;2008;8;20;23;0.0;28.5;14.9;21.466666666666665
Cajati;2008;8;21;23;0.0;28.5;12.9;19.954166666666666
Cajati;2008;8;22;23;0.0;28.3;13.3;19.28333333333333
Cajati;2008;8;23;23;0.0;23.0;13.0;16.533333333333335
Cajati;2008;8;24;23;0.0;27.3;13.2;18.929166666666667
Cajati;2008;8;25;23;0.0;28.8;15.7;22.125
Cajati;2008;8;26;23;0.0;29.3;13.4;20.599999999999998
Cajati;2008;8;27;23;0.0;26.6;12.9;18.454166666666666
Cajati;2008;8;28;23;0.0;9.5;11.1;19.791666666666668
Cajati;2008;8;29;23;0.0;24.9;14.9;19.754166666666666
Cajati;2008;8;3;23;17.4;19.0;12.4;14.966666666666669
Cajati;2008;8;30;23;0.0;18.2;11.8;13.824999999999998
Cajati;2008;8;31;23;0.0;22.6;10.0;14.774999999999999
Cajati;2008;8;4;23;0.4;22.2;10.1;14.891666666666673
Cajati;2008;8;5;23;0.8;24.7;11.8;16.691666666666666
Cajati;2008;8;6;23;0.2;21.7;13.9;17.82916666666667
Cajati;2008;8;7;23;31.0;29.1;14.0;20.11666666666667
Cajati;2008;8;8;23;48.40000000000001;17.6;13.8;16.091666666666665
Cajati;2008;8;9;23;6.6;17.2;12.8;14.225
Cajati;2008;9;1;23;0.0;27.0;10.4;16.979166666666668
Cajati;2008;9;10;23;0.0;32.2;14.1;21.78333333333333
Cajati;2008;9;11;23;0.0;33.1;19.6;25.583333333333332
Cajati;2008;9;12;23;0.0;31.1;18.5;23.820833333333336
Cajati;2008;9;13;23;1.8;21.1;16.6;18.283333333333335
Cajati;2008;9;14;23;4.800000000000001;22.4;13.1;16.458333333333332
Cajati;2008;9;15;23;0.0;20.3;11.2;14.825000000000005
Cajati;2008;9;16;23;0.0;20.5;12.2;15.183333333333328
Cajati;2008;9;17;23;0.0;21.0;10.2;14.116666666666665
Cajati;2008;9;18;23;0.0;21.0;10.7;14.575000000000001
Cajati;2008;9;19;23;0.0;24.6;10.0;15.425000000000004
Cajati;2008;9;2;23;0.0;29.9;10.9;19.504166666666666
Cajati;2008;9;20;23;56.2;15.1;11.7;13.258333333333333
Cajati;2008;9;21;23;1.8;21.0;13.8;16.362499999999997
Cajati;2008;9;22;23;0.0;9.9;10.2;13.812499999999998
Cajati;2008;9;23;23;0.0;22.7;10.0;15.495833333333335
Cajati;2008;9;24;23;0.0;22.1;11.9;15.566666666666668
Cajati;2008;9;25;23;0.0;24.5;12.6;16.870833333333337
Cajati;2008;9;26;23;4.4;23.1;13.7;16.966666666666665
Cajati;2008;9;27;23;0.0;22.5;14.2;17.145833333333332
Cajati;2008;9;28;23;0.0;23.2;12.9;16.82916666666667
Cajati;2008;9;29;23;0.0;25.6;11.1;17.34166666666667
Cajati;2008;9;3;23;0.0;30.9;14.6;22.15416666666667
Cajati;2008;9;30;23;0.6000000000000001;26.4;14.3;18.3875
Cajati;2008;9;4;23;0.0;31.9;15.1;23.258333333333336
Cajati;2008;9;5;23;0.0;31.5;15.4;22.274999999999995
Cajati;2008;9;6;23;9.399999999999999;25.4;13.0;18.383333333333333
Cajati;2008;9;7;23;3.6;21.6;10.8;14.920833333333334
Cajati;2008;9;8;23;0.0;24.2;11.4;16.25
Cajati;2008;9;9;23;0.0;26.4;13.4;17.7875
Cajati;2009;1;1;23;15.8;27.8;18.4;21.86666666666667
Cajati;2009;1;10;23;11.0;30.5;0.0;21.650000000000002
Cajati;2009;1;11;23;79.19999999999999;22.8;18.0;19.71666666666667
Cajati;2009;1;12;23;0.2;30.6;18.3;23.791666666666668
Cajati;2009;1;13;23;0.0;32.1;19.5;25.516666666666666
Cajati;2009;1;14;23;0.0;32.0;0.0;23.375
Cajati;2009;1;15;23;12.999999999999998;26.9;0.0;20.829166666666666
Cajati;2009;1;16;23;4.800000000000001;24.6;0.0;19.8
Cajati;2009;1;17;23;17.400000000000002;23.3;17.2;19.804166666666667
Cajati;2009;1;18;23;5.6;25.1;18.1;20.150000000000002
Cajati;2009;1;19;23;8.8;26.2;0.0;18.395833333333332
Cajati;2009;1;2;23;47.8;24.8;19.4;21.470833333333335
Cajati;2009;1;20;23;1.8;28.1;20.2;22.512500000000003
Cajati;2009;1;21;23;0.0;23.4;0.0;18.8
Cajati;2009;1;22;23;0.0;23.9;16.0;18.829166666666666
Cajati;2009;1;23;23;0.0;25.0;15.4;19.124999999999996
Cajati;2009;1;24;23;0.0;26.3;15.9;20.05
Cajati;2009;1;25;23;27.8;27.8;19.1;21.512500000000003
Cajati;2009;1;26;23;21.2;22.6;19.3;20.525
Cajati;2009;1;27;23;13.2;23.6;0.0;19.733333333333334
Cajati;2009;1;28;23;45.800000000000004;23.4;19.3;20.512500000000003
Cajati;2009;1;29;23;13.6;26.0;19.9;21.254166666666666
Cajati;2009;1;3;23;4.2;24.8;19.5;21.020833333333332
Cajati;2009;1;30;23;16.8;27.4;0.0;21.195833333333336
Cajati;2009;1;31;23;0.2;30.6;18.6;22.537499999999998
Cajati;2009;1;4;23;1.0;22.6;16.0;19.25
Cajati;2009;1;5;23;5.2;23.8;15.3;18.370833333333326
Cajati;2009;1;6;23;0.2;25.4;14.7;18.783333333333335
Cajati;2009;1;7;23;0.0;28.8;14.8;20.808333333333334
Cajati;2009;1;8;23;0.0;30.8;16.4;23.4875
Cajati;2009;1;9;23;0.0;32.6;17.9;25.66666666666666
Cajati;2009;10;1;23;0.0;0.0;0.0;0.0
Cajati;2009;10;10;23;0.0;0.0;0.0;0.0
Cajati;2009;10;11;23;0.0;0.0;0.0;0.0
Cajati;2009;10;12;23;0.0;0.0;0.0;0.0
Cajati;2009;10;13;23;0.0;0.0;0.0;0.0
Cajati;2009;10;14;23;0.0;0.0;0.0;0.0
Cajati;2009;10;15;23;0.0;0.0;0.0;0.0
Cajati;2009;10;16;23;0.0;0.0;0.0;0.0
Cajati;2009;10;17;23;0.0;0.0;0.0;0.0
Cajati;2009;10;18;23;0.0;0.0;0.0;0.0
Cajati;2009;10;19;23;0.0;0.0;0.0;0.0
Cajati;2009;10;2;23;0.0;0.0;0.0;0.0
Cajati;2009;10;20;23;0.0;0.0;0.0;0.0
Cajati;2009;10;21;23;0.0;0.0;0.0;0.0
Cajati;2009;10;22;23;0.0;0.0;0.0;0.0
Cajati;2009;10;23;23;0.0;0.0;0.0;0.0
Cajati;2009;10;24;23;0.0;0.0;0.0;0.0
Cajati;2009;10;25;23;0.0;0.0;0.0;0.0
Cajati;2009;10;26;23;0.0;0.0;0.0;0.0
Cajati;2009;10;27;23;0.0;0.0;0.0;0.0
Cajati;2009;10;28;23;0.0;0.0;0.0;0.0
Cajati;2009;10;29;23;0.0;0.0;0.0;0.0
Cajati;2009;10;3;23;0.0;0.0;0.0;0.0
Cajati;2009;10;30;23;0.0;0.0;0.0;0.0
Cajati;2009;10;31;23;0.0;0.0;0.0;0.0
Cajati;2009;10;4;23;0.0;0.0;0.0;0.0
Cajati;2009;10;5;23;0.0;0.0;0.0;0.0
Cajati;2009;10;6;23;0.0;0.0;0.0;0.0
Cajati;2009;10;7;23;0.0;0.0;0.0;0.0
Cajati;2009;10;8;23;0.0;0.0;0.0;0.0
Cajati;2009;10;9;23;0.0;0.0;0.0;0.0
Cajati;2009;11;1;23;0.0;0.0;0.0;0.0
Cajati;2009;11;10;23;0.0;0.0;0.0;0.0
Cajati;2009;11;11;23;0.0;0.0;0.0;0.0
Cajati;2009;11;12;23;0.0;0.0;0.0;0.0
Cajati;2009;11;13;23;0.0;0.0;0.0;0.0
Cajati;2009;11;14;23;0.0;0.0;0.0;0.0
Cajati;2009;11;15;23;0.0;0.0;0.0;0.0
Cajati;2009;11;16;23;0.0;0.0;0.0;0.0
Cajati;2009;11;17;23;0.0;0.0;0.0;0.0
Cajati;2009;11;18;23;0.0;0.0;0.0;0.0
Cajati;2009;11;19;23;0.0;0.0;0.0;0.0
Cajati;2009;11;2;23;0.0;0.0;0.0;0.0
Cajati;2009;11;20;23;0.0;0.0;0.0;0.0
Cajati;2009;11;21;23;0.0;0.0;0.0;0.0
Cajati;2009;11;22;23;0.0;0.0;0.0;0.0
Cajati;2009;11;23;23;0.0;0.0;0.0;0.0
Cajati;2009;11;24;23;0.0;0.0;0.0;0.0
Cajati;2009;11;25;23;0.0;0.0;0.0;0.0
Cajati;2009;11;26;23;0.0;0.0;0.0;0.0
Cajati;2009;11;27;23;0.0;0.0;0.0;0.0
Cajati;2009;11;28;23;0.0;0.0;0.0;0.0
Cajati;2009;11;29;23;0.0;0.0;0.0;0.0
Cajati;2009;11;3;23;0.0;0.0;0.0;0.0
Cajati;2009;11;30;23;0.0;0.0;0.0;0.0
Cajati;2009;11;4;23;0.0;0.0;0.0;0.0
Cajati;2009;11;5;23;0.0;0.0;0.0;0.0
Cajati;2009;11;6;23;0.0;0.0;0.0;0.0
Cajati;2009;11;7;23;0.0;0.0;0.0;0.0
Cajati;2009;11;8;23;0.0;0.0;0.0;0.0
Cajati;2009;11;9;23;0.0;0.0;0.0;0.0
Cajati;2009;12;1;23;0.0;0.0;0.0;0.0
Cajati;2009;12;10;23;0.0;0.0;0.0;0.0
Cajati;2009;12;11;23;0.0;0.0;0.0;0.0
Cajati;2009;12;12;23;0.0;0.0;0.0;0.0
Cajati;2009;12;13;23;0.0;0.0;0.0;0.0
Cajati;2009;12;14;23;0.0;0.0;0.0;0.0
Cajati;2009;12;15;23;0.0;0.0;0.0;0.0
Cajati;2009;12;16;23;0.0;0.0;0.0;0.0
Cajati;2009;12;17;23;2.4;28.5;0.0;7.25
Cajati;2009;12;18;23;4.2;27.0;0.0;17.329166666666666
Cajati;2009;12;19;23;0.0;28.5;0.0;17.329166666666666
Cajati;2009;12;2;23;0.0;0.0;0.0;0.0
Cajati;2009;12;20;23;0.0;30.2;0.0;13.483333333333334
Cajati;2009;12;21;23;0.0;31.8;0.0;18.916666666666668
Cajati;2009;12;22;23;0.0;31.4;0.0;24.558333333333334
Cajati;2009;12;23;23;1.0;31.4;0.0;17.129166666666666
Cajati;2009;12;24;23;11.8;29.7;0.0;17.78333333333333
Cajati;2009;12;25;23;7.4;29.4;0.0;20.90416666666667
Cajati;2009;12;26;23;1.4;28.1;20.6;23.30416666666667
Cajati;2009;12;27;23;2.2;30.1;0.0;20.650000000000002
Cajati;2009;12;28;23;12.0;26.1;0.0;19.541666666666668
Cajati;2009;12;29;23;0.4;29.4;0.0;21.145833333333332
Cajati;2009;12;3;23;0.0;0.0;0.0;0.0
Cajati;2009;12;30;23;1.4;28.9;0.0;21.59583333333333
Cajati;2009;12;31;23;12.2;25.7;21.4;22.875
Cajati;2009;12;4;23;0.0;0.0;0.0;0.0
Cajati;2009;12;5;23;0.0;0.0;0.0;0.0
Cajati;2009;12;6;23;0.0;0.0;0.0;0.0
Cajati;2009;12;7;23;0.0;0.0;0.0;0.0
Cajati;2009;12;8;23;0.0;0.0;0.0;0.0
Cajati;2009;12;9;23;0.0;0.0;0.0;0.0
Cajati;2009;2;1;23;0.2;30.8;0.0;20.84583333333333
Cajati;2009;2;10;23;0.0;28.9;20.6;23.741666666666674
Cajati;2009;2;11;23;8.4;30.1;20.4;23.39166666666667
Cajati;2009;2;12;23;2.4000000000000004;26.1;20.3;22.275000000000002
Cajati;2009;2;13;23;0.2;23.0;17.3;19.641666666666662
Cajati;2009;2;14;23;2.8;25.1;16.5;19.4625
Cajati;2009;2;15;23;9.2;26.7;17.9;19.875
Cajati;2009;2;16;23;26.799999999999997;27.5;18.7;20.945833333333336
Cajati;2009;2;17;23;2.2;30.4;18.9;23.608333333333334
Cajati;2009;2;18;23;0.0;31.5;0.0;18.541666666666668
Cajati;2009;2;19;23;0.0;31.0;0.0;19.829166666666666
Cajati;2009;2;2;23;0.0;28.5;19.1;23.0
Cajati;2009;2;20;23;27.599999999999998;30.0;0.0;15.695833333333333
Cajati;2009;2;21;23;0.0;32.2;19.0;24.650000000000002
Cajati;2009;2;22;23;0.4;32.3;20.5;24.9375
Cajati;2009;2;23;23;2.4000000000000004;32.3;0.0;21.40416666666667
Cajati;2009;2;24;23;1.8;27.7;20.5;23.320833333333336
Cajati;2009;2;25;23;8.8;26.1;19.8;21.308333333333334
Cajati;2009;2;26;23;1.0;25.8;0.0;20.691666666666666
Cajati;2009;2;27;23;17.0;28.8;19.7;23.07916666666667
Cajati;2009;2;28;23;0.2;32.1;19.2;24.604166666666668
Cajati;2009;2;3;23;29.399999999999995;27.4;18.3;22.1375
Cajati;2009;2;4;23;11.0;26.3;0.0;20.479166666666668
Cajati;2009;2;5;23;11.399999999999999;30.0;18.0;22.41250000000001
Cajati;2009;2;6;23;0.0;32.1;18.9;24.52916666666667
Cajati;2009;2;7;23;0.4;30.5;0.0;22.8
Cajati;2009;2;8;23;3.2;28.9;19.8;23.925
Cajati;2009;2;9;23;0.0;30.8;0.0;22.86666666666667
Cajati;2009;3;1;23;0.0;32.8;21.3;25.57083333333333
Cajati;2009;3;10;23;0.0;28.6;18.8;23.245833333333337
Cajati;2009;3;11;23;17.8;25.3;19.5;21.92916666666667
Cajati;2009;3;12;23;12.999999999999998;27.8;19.3;22.137500000000003
Cajati;2009;3;13;23;5.800000000000001;26.3;19.6;21.370833333333337
Cajati;2009;3;14;23;0.0;30.4;0.0;20.170833333333334
Cajati;2009;3;15;23;0.0;30.8;0.0;15.199999999999998
Cajati;2009;3;16;23;0.0;29.3;16.9;22.93333333333334
Cajati;2009;3;17;23;3.4000000000000004;28.2;17.7;21.625
Cajati;2009;3;18;23;0.0;27.6;18.3;21.95
Cajati;2009;3;19;23;0.0;27.2;18.2;21.608333333333334
Cajati;2009;3;2;23;0.0;34.1;20.0;26.3125
Cajati;2009;3;20;23;32.8;27.5;18.2;20.916666666666668
Cajati;2009;3;21;23;0.0;24.3;18.2;20.645833333333336
Cajati;2009;3;22;23;0.2;26.5;0.0;20.35
Cajati;2009;3;23;23;0.0;28.2;17.8;21.908333333333328
Cajati;2009;3;24;23;0.0;27.8;17.2;21.570833333333336
Cajati;2009;3;25;23;0.0;27.9;16.1;20.929166666666664
Cajati;2009;3;26;23;0.0;28.6;16.1;21.2375
Cajati;2009;3;27;23;0.0;29.9;0.0;17.3375
Cajati;2009;3;28;23;0.0;28.9;18.2;22.90833333333333
Cajati;2009;3;29;23;0.0;30.5;0.0;21.854166666666668
Cajati;2009;3;3;23;0.0;33.5;18.4;25.03333333333333
Cajati;2009;3;30;23;0.0;29.0;18.5;23.024999999999995
Cajati;2009;3;31;23;0.0;29.6;0.0;22.329166666666666
Cajati;2009;3;4;23;0.0;33.4;21.4;26.041666666666668
Cajati;2009;3;5;23;0.0;33.9;0.0;24.016666666666666
Cajati;2009;3;6;23;0.2;35.0;18.2;25.224999999999998
Cajati;2009;3;7;23;0.2;31.6;20.4;24.39166666666667
Cajati;2009;3;8;23;0.0;31.3;0.0;21.3
Cajati;2009;3;9;23;0.4;29.2;0.0;22.10833333333333
Cajati;2009;4;1;23;0.0;28.2;17.5;22.350000000000005
Cajati;2009;4;10;23;0.0;29.2;16.2;21.912499999999998
Cajati;2009;4;11;23;0.0;29.4;16.6;21.525000000000002
Cajati;2009;4;12;23;0.0;27.7;16.0;20.983333333333334
Cajati;2009;4;13;23;3.0;27.3;17.2;20.537499999999998
Cajati;2009;4;14;23;9.4;27.6;18.2;21.06666666666667
Cajati;2009;4;15;23;0.2;24.3;18.1;20.4
Cajati;2009;4;16;23;0.0;23.5;0.0;16.341666666666665
Cajati;2009;4;17;23;0.0;26.8;13.6;18.716666666666665
Cajati;2009;4;18;23;0.0;26.9;13.0;19.075
Cajati;2009;4;19;23;0.2;28.3;0.0;18.391666666666666
Cajati;2009;4;2;23;0.0;27.8;17.6;21.23333333333333
Cajati;2009;4;20;23;0.0;27.2;0.0;19.183333333333334
Cajati;2009;4;21;23;0.0;25.3;0.0;18.908333333333335
Cajati;2009;4;22;23;0.0;27.2;14.7;19.537499999999998
Cajati;2009;4;23;23;0.8;26.6;16.6;19.741666666666667
Cajati;2009;4;24;23;0.2;23.3;0.0;16.854166666666668
Cajati;2009;4;25;23;0.0;24.7;15.1;18.65
Cajati;2009;4;26;23;0.2;25.4;12.9;18.2875
Cajati;2009;4;27;23;0.0;24.7;15.4;19.125
Cajati;2009;4;28;23;0.2;25.4;14.7;19.195833333333336
Cajati;2009;4;29;23;0.0;26.7;12.8;19.325000000000003
Cajati;2009;4;3;23;0.0;28.7;0.0;20.824999999999996
Cajati;2009;4;30;23;0.0;26.5;0.0;17.354166666666668
Cajati;2009;4;4;23;0.0;29.4;17.0;22.46666666666667
Cajati;2009;4;5;23;0.0;29.8;18.5;23.629166666666663
Cajati;2009;4;6;23;69.60000000000001;24.4;19.3;21.65833333333333
Cajati;2009;4;7;23;0.0;26.4;18.8;22.037500000000005
Cajati;2009;4;8;23;0.0;27.0;17.6;21.354166666666668
Cajati;2009;4;9;23;0.0;28.4;17.8;21.46666666666667
Cajati;2009;5;1;23;0.0;24.1;0.0;17.05416666666667
Cajati;2009;5;10;23;7.0;25.2;16.3;19.712500000000002
Cajati;2009;5;11;23;0.2;26.5;15.6;20.075
